,name,position,company,description,linkedin_url
306,b'LinkedIn Member',b'',b'',b'',b''
307,b'Raffi Tchamanian',b'Chief Financial Officer',b'Prime MSO | Prime Surgical Affiliates | Advanced Surgical Centers',"b'Chief Financial Officer, IT/IS at Prime Management'",b'tps://www.linkedin.com/in/raffitchamanian'
308,b'Pam Stahl',b'',b'',b'Chief Human Resources Officer Southern California at Providence Health & Services',b'tps://www.linkedin.com/in/pam-stahl-07473b26'
309,b'Aries Limbaga',b'Chief Clinical Officer/ Chief Nursing Officer',b'Rancho Los Amigos National Rehabilitation Center',b'Chief Clinical Officer/ Chief Nursing Officer--Rancho Los Amigos Medical Center',b'tps://www.linkedin.com/in/aries-limbaga-3885755'
310,b'Robert Carpino',b'Chief Compliance Officer',b'Company Confidential',b'Chief Compliance Officer',b'tps://www.linkedin.com/in/robert-carpino-a365232'
311,b'Trevor van Mierlo',b'Chief Data Scientist',b'PhenoTraits',"b'Chief Scientific Officer at Evolution Health Systems, Chief Data Scientist at PhenoTraits'",b'tps://www.linkedin.com/in/tvanmierlo'
312,b'Gerald R Ferreras',b'Owner/Chief Operating Officer',b'California Billing Solutions',b'Owner/Chief Operating Officer',b'tps://www.linkedin.com/in/gerald-r-ferreras-98098793'
313,b'LinkedIn Member',b'',b'',b'',b''
314,b'Delphine Lee',b'',b'',b'Chief and Program Director at Harbor-UCLA Medical Center/Los Angeles Biomedical Institute',b'tps://www.linkedin.com/in/delphine-j-lee-md-phd'
315,b'Chan Chuang',b'Chief Clinical Officer',b'HealthCare Partners',b'Chief Clinical Officer at DaVita Medical Group',b'tps://www.linkedin.com/in/chan-chuang-70b21628'
316,b'Steven Barlam',b'Chief Professional Officer',b'LivHOME',"b'Chief Professional Officer, Co Founder at LivHOME'",b'tps://www.linkedin.com/in/steven-barlam-36a95712'
317,"b'Phillip Gruber, MD'",b'',b'',b'Chief Medical Information Officer at LAC+USC Medical Center',b'tps://www.linkedin.com/in/phillip-gruber-md-67a16711'
318,b'Larry Oliver',b'Chief Administrative Officer',b'Kaiser Permanente',"b'Chief Administrative Officer , Southern California Permanente Medical Group'",b'tps://www.linkedin.com/in/larry-oliver-28a4b7a'
319,b'LinkedIn Member',b'',b'',b'',b''
320,"b'Liansong CHEN, MD, FCAP'","b'Chief of Pathology, Medical Director of Clinical Laboratory of Central Valley Medical Center'",b'Kaiser Permanente',b'Chief of Pathology at Kaiser Permanente',b'tps://www.linkedin.com/in/liansong-chen-md-fcap-4561046'
321,b'Brad Selby',b'',b'',"b'Chief Administrative Officer, Dept. of Surgery at University of Southern California'",b'tps://www.linkedin.com/in/brad-selby-53256a2'
322,"b'Barsam Kasravi,MD, MPH, MBA'",b'Regional Vice President and Chief Medical Officer',b'Anthem',"b'Chief Medical Officer, CA Medicaid, Anthem'",b'tps://www.linkedin.com/in/barsam-kasravi-md-mph-mba-6789b5'
323,b'Chinhnam Hathuc',b'',b'',b'Chief Medical Officer at East Valley Community Health Center',b'tps://www.linkedin.com/in/chinhnam-hathuc-38125190'
324,b'LinkedIn Member',b'Chief Executive Officer',b'Temecula Valley Hospital',b'',b''
325,b'Maghami Ellie',"b'Chief, Division of Head and Neck Surgery'",b'City of Hope',b'Chief of Head and Neck Surgery at City of Hope',b'tps://www.linkedin.com/in/maghami-ellie-5539613a'
326,b'Cari Toneck',b'',b'',b'Chief Compliance and Risk Officer at Methodist Hospital of Southern California',b'tps://www.linkedin.com/in/caritoneck'
327,"b'Glenn Irani, M.D.'","b'Chief Physician Executive, SoCal Service Area and Chief Medical Officer, Northridge Hospital'",b'Dignity Health',"b'Chief Physician Executive, Dignity Health Southern California Service Area'",b'tps://www.linkedin.com/in/glenn-irani-m-d-97998720'
328,b'Barbara Tenneson',b'',b'',b'Chief Nursing Officer at Huntington Beach Hospital',b'tps://www.linkedin.com/in/barbara-tenneson-8453031a'
329,b'Sandie Taylor',b'',b'',b'Chief Operating Officer at Accountable Health Care IPA',b'tps://www.linkedin.com/in/sandie-taylor-2b304b12'
330,b'Teresa David',b'',b'',b'Chief Operating Officer at Facey Medical Foundation',b'tps://www.linkedin.com/in/teresa-david-3b7b3011'
331,b'Manoj Shah',b'',b'',"b'Chief at Pediatric Gastroenterology, Loma Linda University'",b'tps://www.linkedin.com/in/manoj-shah-8663b011'
332,b'Peter Bechtel',b'',b'',b'Assistant Chief Learning Officer at Kaiser Permanente',b'tps://www.linkedin.com/in/peter-bechtel-bb43905'
333,b'Mary Bacaj',b'Chief of Staff',b'Conifer Health Solutions',b'Chief of Staff at Conifer Health Solutions - Value Based Care',b'tps://www.linkedin.com/in/marybacaj'
334,b'Eric Kaw',b'',b'',b'Chief Executive Officer at National Practice Solutions',b'tps://www.linkedin.com/in/dental'
335,b'Punit Bavishi',b'',b'',b'Chief Resident Attending Physician at Dignity Health',b'tps://www.linkedin.com/in/punit-bavishi-b59878132'
336,b'Kevin Brown',b'',b'',b'Chief Executive Officer at La Paz Regional Hospital',b'tps://www.linkedin.com/in/kevin-brown-70162696'
337,"b'Shawn Curtis, MHA'",b'Chief Financial Officer',b'Choice Medical Group / Choice Physicians Network',b'Chief Financial Officer',b'tps://www.linkedin.com/in/shawn-curtis-mha-59383970'
338,b'LinkedIn Member',"b'Vice President, Chief Financial Officer'",b'Eisenhower Medical Center',b'',b''
339,b'Kristen Johnson',b'Chief Nursing Officer',b'Southwest Healthcare System',b'Chief Nursing Officer at Southwest Healthcare System',b'tps://www.linkedin.com/in/kristen-johnson-a9627b30'
340,b'Shirion Simmons',b'Chief Technology Officer',b'Riverside Uninversity Health System',b'Chief Technology Officer at Riverside University Health System',b'tps://www.linkedin.com/in/shirionsimmons'
341,b'Steve Wattson',b'Chief Business Development Officer',b'BillingParadise d/b/a MedicalBillingStar',b'Chief RCM/PM Consultant at BillingParadise/PracticeBridge',b'tps://www.linkedin.com/in/steve-wattson-9b7a2a12'
342,b'Michelle Nowicki RN MSN NEABC',b'Chief Operating Officer',b'Kaiser Permanente Baldwin Park',b'Chief Operating Officer',b'tps://www.linkedin.com/in/michelle-nowicki-rn-msn-neabc-37278bb'
343,"b'Anita Zamora, RN, MSN, CNS'",b'',b'',b'Chief Operations Officer at Venice Family Clinic',b'tps://www.linkedin.com/in/anita-zamora-rn-msn-cns-a1a155a'
344,b'Chris Mijares',b'',b'',b'Chief Financial Officer at LA Laser Center',b'tps://www.linkedin.com/in/chris-mijares-79a5017'
345,b'Ari Nagler',b'',b'',b'Chief Executive Officer at Emergent Medical Associates',b'tps://www.linkedin.com/in/ari-nagler-62a3266'
346,b'Angela Ahsan',b'Director of Strategic Initiatives / Chief of Staff for Specialty Businesses',"b'Anthem, Inc.'","b'Director of Strategic Initiatives / Chief of Staff for Specialty Businesses at Anthem Inc., MBA, PMP, SCPM, CSM'",b'tps://www.linkedin.com/in/pmprofessionalaahsan'
347,b'Jonathan Christie OD FAAO',"b'Chief of Optometry, Los Angeles Medical Center'",b'Kaiser Permanente',b'Chief of Optometry at Kaiser Permanente Los Angeles',b'tps://www.linkedin.com/in/jonathan-christie-od-faao-993526'
348,b'Susan Flaming',b'Chief Nursing Officer',b'Casa Colina',b'Chief Nursing Officer - Family Nurse Practitioner',b'tps://www.linkedin.com/in/susan-flaming-312268112'
349,b'LinkedIn Member',b'',b'',b'',b''
350,b'Arby Nahapetian',b'Regional Chief Medical Officer',b'Adventist Health',b'Regional Chief Medical Officer and SVP at Adventist Health-Southern California Region',b'tps://www.linkedin.com/in/arby-nahapetian-42572791'
351,b'Nina J. Park MD',"b'Chief Executive Officer, Ambulatory Care Network'",b'Los Angeles County Department of Health Services',b'Chief Executive/Medical Officer at Los Angeles County Department Health Services Ambulatory Care Network',b'tps://www.linkedin.com/in/nina-j-park-md-464a117a'
352,b'Debra Fields',b'',b'',b'Chief Risk Officer at City of Hope',b'tps://www.linkedin.com/in/debra-fields-57801a70'
353,b'LinkedIn Member',"b'Vice President, Chief Compliance and Audit Officer'",b'MemorialCare Health System',b'',b''
354,b'Pamela Giesie',b'',b'',b'Associate Chief Nursing Officer at City of Hope',b'tps://www.linkedin.com/in/pamelagiesie'
355,b'Lubna Al-Ayed',b'Chief Financial Officer',b'Regal Medical Group/Lakeside Medical Group and Affiliated Doctors of Orange County',"b'Chief Financial Officer at Regal Medical Group, Lakeside Community HealthCare and Affiliated Doctors of Orange County'",b'tps://www.linkedin.com/in/lubna-al-ayed-72266236'
356,b'Patrick Silvestri',b'',b'',"b'Chief Facilities Development Officer at Prime Healthcare Management, Inc'",b'tps://www.linkedin.com/in/patrick-silvestri-4116a11b'
357,b'Robert Chilton',b'Chief Operating Officer',b'Ovation Fertility',b'Chief Operating Officer at Ovagen Fertility',b'tps://www.linkedin.com/in/chiltonbob'
358,"b'Tony Hung, M.D., M.B.A.'",b'Chief Resident',b'Olive View - UCLA Medical Center',b'Director of Innovation & Business Development at UCLA Center for East West Medicine | Chief Resident at UCLA-Olive View',b'tps://www.linkedin.com/in/tony-hung-m-d-m-b-a-2593021b'
359,"b'Holly Nagatoshi, MSN Ed, RN'",b'Chief Nursing Officer',b'San Dimas Community Hospital',"b'Chief Nursing Officer, San Dimas Community Hospital'",b'tps://www.linkedin.com/in/holly-nagatoshi-msn-ed-rn-27ab8817'
360,b'Haady Lashkari',b'',b'',"b'Chief Administrative Officer, Ojai Valley Community Hospital at Community Memorial Health System'",b'tps://www.linkedin.com/in/haady-lashkari-93997b9'
361,b'Zee Apelian',b'',b'',b'Chief Administrative Officer at Kaiser Permanente',b'tps://www.linkedin.com/in/zee-apelian-8a555b6'
362,b'Ellen Silver',b'',b'',b'Chief Executive Officer at ParkTree Community Health Center',b'tps://www.linkedin.com/in/ellen-silver-a2a28a4'
363,b'Chad Druten',b'',b'',"b'Chief Operating Officer at Emergency Ambulance Service, Inc.'",b'tps://www.linkedin.com/in/chad-druten-54bb701'
364,"b'Jodi Hein, DNP, MHA, RN, NEA-BC'",b'',b'',b'Vice President and Chief Nursing Executive at Dignity Health- St. Mary Medical Center- Long Beach',b'tps://www.linkedin.com/in/jodi-hein-dnp-mha-rn-nea-bc-1a851080'
365,b'Jonar de Guzman',b'Chief Resident Attending Physician',b'Dignity Health',b'Chief Resident Attending Physician',b'tps://www.linkedin.com/in/jonar-de-guzman-197ba657'
366,b'Krist Azizian',b'Chief Pharmacy Officer',b'University of Southern California',b'Chief Pharmacy Officer Keck Medicine of USC',b'tps://www.linkedin.com/in/krist-azizian-511b8150'
367,b'EM Garcia',b'Administrator | Chief Nursing Officer',b'Encino Hospital Medical Center | Sherman Oaks Hospital',b'Hospital Administrator/Chief Nursing Officer',b'tps://www.linkedin.com/in/doctorem1974'
368,b'Tyler R. Salcido',b'',b'',b'Interim Chief Financial Officer at El Centro Regional Medical Center',b'tps://www.linkedin.com/in/tyler-r-salcido-6232a429'
369,b'Suresh Bhatia',b'Chief Administrative Officer',"b'The Urology Center of Southern California Medical Group, Inc'",b'Chief Administrative Officer',b'tps://www.linkedin.com/in/suresh-bhatia-39126a25'
370,b'James Leo',b'',b'',b'Chief Medical Officer at MemorialCare Health System',b'tps://www.linkedin.com/in/james-leo-3a844923'
371,b'Nicole Tran',b'Chief Academic Officer',b'Tri-County Allied Health School',"b'BS, RHIA, CCS; Project Manager; Chief Academic Officer'",b'tps://www.linkedin.com/in/nicole-tran-6a0b9721'
372,b'Scott Wartelle',b'',b'',b'Chief Financial Officer at Tenet - Hi Desert Medical Center',b'tps://www.linkedin.com/in/scott-wartelle-91481811'
373,b'Peggy Chulack',b'',b'',b'Chief Administrative Officer at PIH Health',b'tps://www.linkedin.com/in/peggy-chulack-719829b'
374,b'Laurel Junk',b'',b'',b'Chief Supply Chain and Procurement Officer at Kaiser Permanente',b'tps://www.linkedin.com/in/laurel-junk-3696749'
375,b'LinkedIn Member',b'Chief Engineer - Cyber Security',b'Kaiser Permanente IT',b'',b''
376,b'Kris Giordano',b'',b'',b'Executive Vice President/Chief Administrative Officer at Pacific Clinics',b'tps://www.linkedin.com/in/kris-giordano-1729064'
377,b'Shannon McClenton',b'Chief Administrative Officer',b'David Geffen School of Medicine at UCLA and UCLA College of Life Sciences',b'Chief Administative Officer at UCLA',b'tps://www.linkedin.com/in/shannon-mcclenton-903a243'
378,b'Marsha Chan',b'Chief Administrative Officer & Corporate Responsibility Officer (Independent Contractor)',b'Cynosure Health',"b'Chief Administrative Officer, Cynosure Health'",b'tps://www.linkedin.com/in/marshachan'
379,b'LinkedIn Member',"b'Chief of Staff, Office of the President and CEO'","b""Children's Hospital Los Angeles (CHLA)""",b'',b''
380,"b'Robert Cubas, M.D.'",b'',b'',b'Chief General Surgery Resident at Loma Linda University Health',b'tps://www.linkedin.com/in/robert-cubas-m-d-2982b0b4'
381,"b'Gilbert Salinas, MPA'","b'Chief Clinical Officer, RLANRC-Acting Director Performance Improvement, LA DHS'","b'Rancho Los Amigos National Rehabilitation Center, Los Angeles County DHS'","b'Chief Clinical Officer RLANRC, Acting Director of Performance Improvement LA DHS, IHI Faculty'",b'tps://www.linkedin.com/in/gilbert-salinas-mpa-03a97458'
382,b'Sandra Hernandez',b'',b'',b'Chief Nurse Executive at Kaiser Permanente',b'tps://www.linkedin.com/in/sandra-hernandez-87140155'
383,b'Cindy Cameron',b'Chief Financial Officer/Vice President of Finance',"b'VNA Hospice & Palliative Care of Southern California, Community Hospice Victor Valley, Arbor Hospice'","b'Chief Financial Officer/Vice President of Finance for Hospice, Managed Care, Palliative Care, Home Health, Private Duty'",b'tps://www.linkedin.com/in/cindy-cameron-b214a045'
384,b'Dr. Donald Wenzler',b'',b'',b'Chief Nursing Officer at Antelope Valley Hospital',b'tps://www.linkedin.com/in/dr-donald-wenzler-83a2a029'
385,b'Peter Miller',b'',b'',b'Chief Financial Officer at North Vista Hospital',b'tps://www.linkedin.com/in/peter-miller-47649623'
386,"b'Vivian C. Branchick, RN, MS'",b'Director of Nursing Affairs and Chief Nursing Officer',b'LA County Department of Health Services',b'Director of Nursing Affairs and Chief Nursing Officer Los Angeles County Department of Health Services',b'tps://www.linkedin.com/in/vivian-c-branchick-rn-ms-1b06411a'
387,b'Tracy Dallarda',b'',b'',b'Chief Communications and Advocacy Officer at Citrus Valley Health Partners',b'tps://www.linkedin.com/in/tracy-dallarda-16286917'
388,b'Bonnie Baker Scudder',b'Chief Planning and Development Officer',b'Casa Colina Centers for Rehabilitation',b'Chief Planning and Development Officer Casa Colina Centers for Rehabilitation',b'tps://www.linkedin.com/in/bonnie-baker-scudder-2a861717'
389,b'Kurt Weinmeister',b'',b'',b'Chief Executive Officer at San Dimas Community Hospital',b'tps://www.linkedin.com/in/kurt-weinmeister-7928a215'
390,"b'Lousine Alpern, MD, MPhil, DABR'",b'',b'',b'Chief Medical Officer at Tikun Med',b'tps://www.linkedin.com/in/lousinealpern'
391,b'Randy Skomsvold',b'',b'',b'Chief Financial Officer at FirstWatch',b'tps://www.linkedin.com/in/randy-skomsvold-56526511'
392,b'Raymond Chan',b'',b'',"b'Chief Medical Officer at EPIC Management, LP'",b'tps://www.linkedin.com/in/raymond-chan-12416b10'
393,b'Clare Resnick',b'',b'',b'Chief Financial Officer at Warner Pacific Insurance Services',b'tps://www.linkedin.com/in/clare-resnick-b1006a7'
394,b'Kumar Swaminathan',b'',b'',b'Chief Revenue Officer at MendMe Health',b'tps://www.linkedin.com/in/kumarswaminathan'
395,b'Evelyn Ku',b'Chief Nursing Officer',b'Alhambra Hospital Medical Ctr',b'Chief Nursing Officer',b'tps://www.linkedin.com/in/evelyn-ku-20b852106'
396,b'Paul Czajka',b'Vice President / Chief Operating Officer',"b'St Mary Medical Center, Dignity Health'",b'Chief Operating Officer at St. Mary Medical Center long Beach Ca',b'tps://www.linkedin.com/in/paul-czajka-aa18555a'
397,"b'Michelle Brown, BSN'",b'Chief Nursing Officer',b'VVGMC',b'Chief Nursing Officer VVGMC',b'tps://www.linkedin.com/in/michelle-brown-bsn-050b6358'
398,"b'Osvaldo Lopez,MD'",b'Chief of Medicine Temecula Valley Hospital',b'Medical Director TVH Hospitalists',"b'Chief of Medicine, Temecula Valley Hospital/ Hospitalist GRACE Hospitalists'",b'tps://www.linkedin.com/in/osvaldo-lopez-md-5449764b'
399,b'Brenda Hull',b'Chief Executive Officer',"b'Health Care Business Solutions and Consulting Group, LLC'","b'Chief Executive Officer, Health Care Business Solutions and Consulting Group, LLC'",b'tps://www.linkedin.com/in/brenda-hull-65ba533b'
400,b'LinkedIn Member',b'',b'',b'',b''
401,b'Ann Schiff',b'President and Chief Executive Officer',b'Pilgrim Place',"b'President and Chief Executive Officer, Pilgrim Place'",b'tps://www.linkedin.com/in/ann-schiff-579ba423'
402,"b'Joel Waldman, LNHA'",b'',b'',"b'Chief Financial Officer at New Vista Health Services, LLC'",b'tps://www.linkedin.com/in/joel-waldman-lnha-6956581b'
403,b'Fred Benharash',b'Chief Financial Officer',b'Ventura County Medical Center',"b'Chief Financial Officer - Experienced Leader in Healthcare Financial Management, MBA, CPA, Esq.'",b'tps://www.linkedin.com/in/fred-benharash-16399513'
404,b'Hyung T. (Henry) Kim',b'',b'',b'Associate Chief Medical Officer at Olive View - UCLA',b'tps://www.linkedin.com/in/hyung-t-henry-kim-39484a9'
405,b'Rob Streeter',b'Chief Medical Officer',b'Dignity Health',"b""Chief Medical Officer St. John's Regional Medical Center""",b'tps://www.linkedin.com/in/rob-streeter-6664319'
406,"b'Devi Patel-Lee, MPH, PMP'",b'Area Chief Financial Officer',b'Kaiser Permanente',"b'Area Chief Financial Officer at Kaiser Permanente, Woodland Hills and West Ventura'",b'tps://www.linkedin.com/in/devi-patel-lee-mph-pmp-5161b82'
407,b'Evan Moore',b'',b'',b'Chief Strategic Development Officer- Medical Foundations at Providence Health & Services',b'tps://www.linkedin.com/in/evan-moore-6565081'
408,b'Vincent Green',b'',b'',b'Chief Medical Informatics Officer (CMIO) at Emergent Medical Associates',b'tps://www.linkedin.com/in/vincent-green-1ab42210a'
409,b'LinkedIn Member',b'',b'',b'',b''
410,b'Sanjana Narkar',b'',b'',"b'Chief Development Officer at AME Medical Group, Inc.'",b'tps://www.linkedin.com/in/snarkar'
411,b'Karen Sielbeck',b'',b'',b'Chief Nurse Executive (CNE) at Kaiser Permanente',b'tps://www.linkedin.com/in/karen-sielbeck-6975b454'
412,b'Lee Ann Nichols',b'',b'',"b'Chief Customer Officer at XIFIN, Inc.'",b'tps://www.linkedin.com/in/lee-ann-nichols-875a0052'
413,"b'Michael Groban, M.D.'",b'Chief Medical Officer',b'Pioneer Medical Group',"b'Chief Medical Officer, Pioneer Medical Group'",b'tps://www.linkedin.com/in/michael-groban-m-d-90584b51'
414,b'Ted Wang',b'',b'',b'Chief Financial Officer at Providence Tarzana Medical Center',b'tps://www.linkedin.com/in/ted-wang-b516614b'
415,b'Yousef Turshani',b'',b'',b'Chief Medical Officer at UMMA COMMUNITY CLINIC',b'tps://www.linkedin.com/in/yousef-turshani-b1665b4b'
416,b'MJ Wresneski-Markowitz',b'',b'',b'Chief Operations Officer at Identity MSO',b'tps://www.linkedin.com/in/mj-wresneski-markowitz-53519a31'
417,b'Bruce Bowne',b'',b'',b'Chief Financial Officer Medicare at Molina Healthcare',b'tps://www.linkedin.com/in/bruce-bowne-4686b930'
418,"b'S. Ashraf Hasan, MD, MPH'",b'',b'',b'Chief Medical Officer at Regal Medical Group',b'tps://www.linkedin.com/in/s-ashraf-hasan-md-mph-04838712'
419,b'Steve Levine',b'',b'',b'Chief Executive Officer at Health Advocates',b'tps://www.linkedin.com/in/steve-levine-525468a'
420,b'Steve Cohen',b'',b'',"b'Chief Administrative Officer, Department of Neurosurgery at UCLA Health System'",b'tps://www.linkedin.com/in/steve-cohen-5721305'
421,"b'Sinchai Tsao, PhD'",b'Chief Executive Officer / Co-Founder',b'Voxel Healthcare',"b'CEO at Voxel Healthcare, developing clinical decision support tools for pediatric radiology'",b'tps://www.linkedin.com/in/sinchaitsao'
422,b'Sue Barbosa',b'',b'',b'Chief Operating Officer at Pacific Toxicology Laboratory',b'tps://www.linkedin.com/in/sue-barbosa-b653313'
423,b'Aimee Becker',b'',b'',b'Chief Operating Officer at Gaudiani Clinic',b'tps://www.linkedin.com/in/aimee-becker-67698338'
424,b'LinkedIn Member',b'',b'',b'',b''
425,b'Kenneth Feinberg',b'',b'',b'Chief Financial Officer at TNH Advanced Specialty Pharmacy',b'tps://www.linkedin.com/in/kenneth-feinberg-80b6822a'
426,b'LinkedIn Member',b'',b'',b'',b''
427,b'Jorge F.',b'',b'',b'Chief Operating Officer at MedTrainer',b'tps://www.linkedin.com/in/jorge-f-61a18a21'
428,b'Richard Sinaiko',b'Founder and Chief Executive Officer',b'Sinaiko Healthcare Consulting',b'Founder and Chief Executive Officer at Sinaiko Healthcare Consulting',b'tps://www.linkedin.com/in/richard-sinaiko-13382314'
429,b'Jim Wilk',b'',b'',"b'Chief Executive Officer at Benefit Together, Inc.'",b'tps://www.linkedin.com/in/jim-wilk-534266a'
430,b'LinkedIn Member',b'',b'',b'',b''
431,b'Karen Kretz',b'Area Chief Financial Officer',b'Kaiser Permanente',b'Area Chief Financial Officer at Kaiser Permanente South Bay',b'tps://www.linkedin.com/in/karen-kretz-9408216'
432,b'Raye Burkhardt',b'',b'',b'Chief Nursing Executive at Kaiser Permanente',b'tps://www.linkedin.com/in/raye-burkhardt-3819994'
433,b'Angie (Kringen) Salicrup',b'',b'',"b'Chief Strategy and Development Officer, Department of Surgery at Keck Medicine of USC'",b'tps://www.linkedin.com/in/kringen2007'
434,b'Phil Kilcoin',b'',b'',b'Chief Operating Officer at BMS Practice Solutions',b'tps://www.linkedin.com/in/phil-kilcoin-0aba43'
435,b'Jeffrey Guterman MD',b'Chief Physician',b'Olive View - UCLA Medical Center',"b'Professor of Medicine at UCLA, Chief, Research & Innovation in Los Angeles County DHS and Partner, 4patientcare.com'",b'tps://www.linkedin.com/in/jeffrey-guterman-md-726a4'
436,b'LinkedIn Member',"b'Section Chief, Breast Imaging'",b'city of hope',b'',b''
437,"b'Edgar Solis RN,MSHCA,CPHQ'",b'Associate Chief Nursing Officer',b'AHMC HealthCare',b'Associate Chief Nursing Officer',b'tps://www.linkedin.com/in/edgar-solis-rn-mshca-cphq-5a083683'
438,b'Nancy Morales',b'Chief Financial Officer & Partner',"b'DTI - Dialysis Training Institute, LLC'",b'Chief Financial Officer at {DTI} Dialysis Training Institute LLC',b'tps://www.linkedin.com/in/nancy-morales-7b9a9076'
439,b'Terry Pena',b'Chief Operating Officer/Chief Nursing Officer',b'Mountains Community Hospital',b'Chief Operating Officer/Chief Nursing Officer at San Bernardino Mountains Community Hospital District',b'tps://www.linkedin.com/in/terry-pena-75483450'
440,b'Tracy Fietz',b'Chief Administrative Officer',b'Kaiser Permanente',b'Chief Administrative Officer',b'tps://www.linkedin.com/in/tracy-fietz-19403144'
441,b'Carolyn Rhee',b'',b'',b'Chief Executive Officer at Olive View-UCLA Medical Center',b'tps://www.linkedin.com/in/carolyn-rhee-b503083a'
442,b'Tammy Somesla',b'',b'',b'Chief Nursing Officer at College Medical Center',b'tps://www.linkedin.com/in/tammy-somesla-3b274139'
443,b'John McNulty',b'',b'',b'Chief Engineer at Kaiser Foundation Health Plan',b'tps://www.linkedin.com/in/john-mcnulty-3871a738'
444,b'Eric Kwak',b'Chief Business Officer/Co-Founder',b'InSource Diagnostics',b'Chief Business Officer/Co-Founder',b'tps://www.linkedin.com/in/eric-kwak-ba099537'
445,b'Wafa El Musselmani',b'Consultant/Interim Chief Nursing Officer',b'National Surgical Healthcare',b'Healthcare Chief Operating Officer & Chief Nursing Officer',b'tps://www.linkedin.com/in/wafaelmusselmani'
446,b'Joan Araujo',b'',b'',b'Chief Deputy Director at Ventura County Health Care Agency',b'tps://www.linkedin.com/in/joan-araujo-20141b2a'
447,b'Mindy Ofiana',b'Chief Nursing Officer',b'Memorial Hospital of Gardena',b'Chief Nursing Officer',b'tps://www.linkedin.com/in/mindy-ofiana-a68b5b18'
448,"b'Crystal Jack, FACHE'",b'',b'',"b""Chief of Staff, Clinical Services at Children's Hospital Los Angeles (CHLA)""",b'tps://www.linkedin.com/in/crystal-jack-fache-37437415'
449,b'Ann Abe',b'',b'',b'Chief Operating Officer/Administrator at Western Medical Center Anaheim and Western Medical Center Santa Ana',b'tps://www.linkedin.com/in/ann-abe-80285914'
450,b'Kathy Harren MSN MHA RN',b'Regional Chief Nursing Officer Interim',b'Providence Health & Services',b'Retired Regional Chief Nursing Officer Providence California',b'tps://www.linkedin.com/in/kathy-harren-msn-mha-rn-3606a213'
451,b'Levey Alan',b'',b'',b'Chief Executive Officer at JVS Los Angeles',b'tps://www.linkedin.com/in/levey-alan-bb7aa312'
452,b'Julian Dakkak',b'',b'',b'Deputy to Chief Compliance Officer at UCLA Health System & David Geffen School of Medicine',b'tps://www.linkedin.com/in/julian-dakkak-4270b510'
453,b'Paul Jenkins',b'Chief Financial Officer',b'BMS Practice Solutions',b'Chief Financial Officer at BMS Reimbursement Management',b'tps://www.linkedin.com/in/paul-jenkins-a67812b'
454,b'Margaret Follette',b'',b'',b'Chief Contracting Officer at UCLA Health',b'tps://www.linkedin.com/in/margaret-follette-99b57a9'
455,b'Renee Higgins MD',b'Chief Hospital Operations - Specialty Care',b'Ventura County Health Care Agency Ambulatory Care',b'Chief Operating Officer VCMC Ambulatory Care Administration',b'tps://www.linkedin.com/in/renee-higgins-md-b985225'
456,b'Allen Nissenson',b'Chief Medical Officer',b'DaVita HealthCare Partners',b'Chief Medical Officer at DaVita',b'tps://www.linkedin.com/in/allen-nissenson-4684775'
457,"b'Katie Schnaser, FACHE'",b'Chief Administrative Officer',b'Lucy Curci Cancer Center at Eisenhower Medical Center',b'Chief Administrative Officer - Lucy Curci Cancer Center at Eisenhower Medical Center',b'tps://www.linkedin.com/in/katie-schnaser-fache-8b68894'
458,b'Cristina Jacobson',b'',b'',b'Executive Consultant/Chief of Staff at Kaiser Permanente',b'tps://www.linkedin.com/in/cristina-jacobson-81a5a41'
459,"b'Ryan Williams, M.D., Ph.D.'",b'Chief Medical Officer',b'SAFE Group',b'Chief Medical Officer at SAFE',b'tps://www.linkedin.com/in/ryan-williams-m-d-ph-d-786078117'
460,b'Jorge Orozco',b'',b'',b'Chief Executive Officer at Rancho Los Amigos National Rehabilitation Center',b'tps://www.linkedin.com/in/jorge-orozco-bbb16367'
461,b'Howard Fullman',b'',b'',"b'Medical Director and Chief of Stafff at Kaiser Permanente, West Los Angeles'",b'tps://www.linkedin.com/in/howard-fullman-90411158'
462,b'Carlos Rojas',b'President & Chief Recruiter',b'SoCal Sand Gnats',b'Respiratory Care Practitioner & Chief Recruiter SoCal Sand Gnats Baseball Club',b'tps://www.linkedin.com/in/carlos-rojas-58618857'
463,b'Jeffrey Weitzel',b'',b'',"b'Chief, Clinical Cancer Genetics at City of Hope'",b'tps://www.linkedin.com/in/jeffrey-weitzel-61688850'
464,"b'Luis Moreno, MD'",b'Chief Medical Officer',"b'ScribeAmerica, LLC'","b'Chief Medical Officer, ScribeAmerica'",b'tps://www.linkedin.com/in/luis-moreno-md-497ba740'
465,b'LinkedIn Member',b'',b'',b'',b''
466,b'Shirley Johnson',b'',b'',b'Senior Vice President and Chief Nursing and Patient Care Services Officer at City of Hope',b'tps://www.linkedin.com/in/shirley-johnson-aa034a20'
467,b'Rachel McClements',b'Chief Clinical Officer',"b""Five Acres--The Boy's and Girl's Aid Society of Los Angeles""",b'Chief Clinical Officer at 5 Acres',b'tps://www.linkedin.com/in/rachel-mcclements-09755411'
468,"b'Edward Seferian, MD, MS, FAAP'",b'',b'',b'Chief Patient Safety Officer at Cedars-Sinai',b'tps://www.linkedin.com/in/edward-seferian-md-ms-faap-a82bb7a'
