,name,position,company,description,linkedin_url
356,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
357,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
358,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
359,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
360,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
361,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
362,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
363,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
364,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
365,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
366,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
367,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
368,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
369,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
370,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
371,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
372,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
373,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
374,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
375,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
376,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
377,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
378,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
379,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
380,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
381,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
382,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
383,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
384,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
385,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
386,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
387,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
388,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
389,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
390,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
391,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
392,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
393,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
394,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
395,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
396,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
397,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
398,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
399,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
400,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
401,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
402,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
403,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
404,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
405,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
406,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
407,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
408,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
409,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
410,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
411,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
412,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
413,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
414,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
415,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
416,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
417,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
418,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
419,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
420,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
421,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
422,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
423,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
424,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
425,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
426,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
427,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
428,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
429,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
430,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
431,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
432,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
433,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
434,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
435,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
436,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
437,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
438,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
439,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
440,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
441,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
442,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
443,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
444,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
445,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
446,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
447,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
448,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
449,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
450,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
451,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
452,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
453,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
454,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
455,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
456,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
457,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
458,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
459,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
460,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
461,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
462,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
463,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
464,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
465,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
466,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
467,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
468,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
469,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
470,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
471,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
472,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
473,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
474,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
475,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
476,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
477,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
478,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
479,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
480,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
481,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
482,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
483,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
484,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
485,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
486,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
487,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
488,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
489,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
490,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
491,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
492,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
493,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
494,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
495,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
496,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
497,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
498,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
499,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
500,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
501,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
502,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
503,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
504,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
505,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
506,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
507,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
508,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
509,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
510,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
511,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
512,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
513,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
514,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
515,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
516,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
517,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
518,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
519,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
520,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
521,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
522,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
523,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
524,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
525,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
526,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
527,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
528,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
529,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
530,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
531,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
532,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
533,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
534,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
